                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.8174,                 3.4941,                 3.3198,                 2.2068,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                 1.0642,                 1.7144,                 2.8172,                   1.75,             0.00036674,             0.00036674,             0.00036674
                      2,                0.98563,                 1.4174,                  2.009,                 1.4171,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                 1.3977,                 1.6622,                 2.1732,                 1.9564,              0.0007501,              0.0007501,              0.0007501
                      3,                 1.0084,                 1.1728,                 1.7515,                 1.4218,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                 1.4597,                 1.3317,                 1.9906,                 1.9512,              0.0011333,              0.0011333,              0.0011333
                      4,                0.97967,                 1.0996,                 1.7856,                 1.4625,                0.83333,                   0.75,                 0.8725,                  0.586,                0.83333,                   0.75,                 0.8725,                0.59417,                 1.0706,                 1.1891,                 1.8471,                 1.6521,              0.0015161,              0.0015161,              0.0015161
                      5,                0.97083,                  1.076,                  1.667,                 1.3749,                0.62752,                   0.75,                0.65875,                0.37162,                0.62752,                   0.75,                0.65875,                0.40275,                  1.498,                 1.1836,                 3.0292,                 2.3619,              0.0016654,              0.0016654,              0.0016654
                      6,                0.97553,                 1.0002,                 1.5612,                 1.4217,                0.94474,                0.81759,                  0.995,                0.48712,                0.94474,                0.81759,                  0.995,                0.48712,                  1.431,                0.97551,                 2.0286,                 2.1609,              0.0016654,              0.0016654,              0.0016654
                      7,                 1.1234,                0.99175,                 1.5557,                 1.4995,                  0.826,                      1,                0.91167,                0.39702,                  0.826,                      1,                0.91167,                0.36908,                 1.8471,                 1.1548,                 1.6999,                  2.669,              0.0016645,              0.0016645,              0.0016645
                      8,                 1.0583,                0.99362,                 1.5041,                 1.4285,                      1,                   0.75,                 0.8725,                0.74162,                      1,                   0.75,                 0.8725,                 0.7105,                 1.1632,                0.98631,                  1.228,                 1.7213,              0.0016633,              0.0016633,              0.0016633
                      9,                 1.0394,                0.99322,                 1.4092,                 1.3788,                    0.5,                    0.5,                 0.4975,                0.37325,                    0.5,                    0.5,                 0.4975,                0.37325,                  1.412,                0.96329,                 1.2528,                  2.264,               0.001662,               0.001662,               0.001662
                     10,                0.95065,                0.95526,                 1.3027,                 1.3329,                      1,                      1,                  0.995,                0.77762,                      1,                      1,                  0.995,                  0.759,                 1.0326,                 1.2383,                0.99089,                 1.9695,              0.0016605,              0.0016605,              0.0016605
                     11,                 0.8552,                0.87789,                 1.2007,                 1.2554,                      1,                      1,                  0.995,                0.75275,                      1,                      1,                  0.995,                 0.7155,                  1.271,                  1.031,                 1.1309,                 2.1732,              0.0016588,              0.0016588,              0.0016588
                     12,                0.80022,                0.93614,                 1.1707,                 1.2548,                      1,                      1,                  0.995,                0.72775,                      1,                      1,                  0.995,                0.65925,                  1.105,                 1.3625,                 1.0032,                 2.4378,              0.0016568,              0.0016568,              0.0016568
                     13,                0.88873,                0.92109,                 1.1778,                 1.2512,                0.97766,                      1,                  0.995,                0.71754,                0.97766,                      1,                  0.995,                0.70312,                 0.9511,                 1.0484,                 1.2288,                 1.9826,              0.0016547,              0.0016547,              0.0016547
                     14,                0.85263,                0.81086,                 1.1531,                 1.2603,                0.97441,                      1,                  0.995,                0.63138,                0.97441,                      1,                  0.995,                 0.6595,                  1.165,                 1.0298,                 1.1159,                 1.9449,              0.0016524,              0.0016524,              0.0016524
                     15,                0.75736,                0.85428,                 1.1172,                 1.1739,                      1,                0.93886,                  0.995,                0.65338,                      1,                0.93886,                  0.995,                0.60044,                 1.1876,                 1.4516,                 1.0269,                 1.9018,              0.0016499,              0.0016499,              0.0016499
                     16,                0.79737,                0.91731,                 1.0503,                 1.1445,                      1,                      1,                  0.995,                 0.6785,                      1,                      1,                  0.995,                0.69075,                 1.1742,                0.91969,                0.86332,                 1.8074,              0.0016471,              0.0016471,              0.0016471
                     17,                0.74352,                0.80974,                0.97539,                 1.1696,                      1,                      1,                  0.995,                0.67813,                      1,                      1,                  0.995,                  0.647,                 1.0886,                0.76604,                0.87681,                 1.8547,              0.0016442,              0.0016442,              0.0016442
                     18,                0.72185,                0.85475,                0.93182,                 1.1786,                      1,                      1,                  0.995,                 0.7155,                      1,                      1,                  0.995,                 0.6345,                 1.3147,                0.71387,                0.81534,                 1.8318,              0.0016411,              0.0016411,              0.0016411
                     19,                0.75113,                0.80983,                0.95119,                  1.147,                    0.5,                    0.5,                 0.4975,                0.38575,                    0.5,                    0.5,                 0.4975,                0.38575,                 1.2316,                0.81542,                  1.065,                 1.8391,              0.0016378,              0.0016378,              0.0016378
                     20,                 0.8528,                0.95411,                 1.0155,                 1.2155,                      1,                   0.75,                 0.8725,                0.72325,                      1,                   0.75,                 0.8725,                 0.7045,                 1.1354,                0.82902,                0.85243,                 1.7684,              0.0016342,              0.0016342,              0.0016342
                     21,                0.76847,                0.79476,                0.95117,                 1.1985,                      1,                   0.75,                 0.8725,                  0.742,                      1,                   0.75,                 0.8725,                  0.742,                 1.0755,                0.67115,                0.88418,                 1.6392,              0.0016305,              0.0016305,              0.0016305
                     22,                0.76506,                 0.8011,                0.92223,                 1.1597,                      1,                   0.75,                 0.8725,                 0.7105,                      1,                   0.75,                 0.8725,                0.72937,                 1.2082,                0.68598,                0.87631,                 1.5895,              0.0016266,              0.0016266,              0.0016266
                     23,                0.81058,                0.80656,                0.96686,                 1.1916,                      1,                0.96503,                  0.995,                  0.821,                      1,                0.96503,                  0.995,                 0.8375,                 1.0757,                0.68305,                0.82367,                 1.5127,              0.0016225,              0.0016225,              0.0016225
                     24,                0.71108,                0.84838,                0.83886,                 1.0935,                      1,                      1,                  0.995,                0.82725,                      1,                      1,                  0.995,                0.85825,                0.85616,                0.76678,                 0.7479,                 1.1539,              0.0016182,              0.0016182,              0.0016182
                     25,                0.69739,                0.69155,                0.81523,                 1.1011,                      1,                      1,                  0.995,                0.87687,                      1,                      1,                  0.995,                0.87687,                0.76082,                0.84606,                0.78533,                   1.15,              0.0016137,              0.0016137,              0.0016137
                     26,                0.64836,                0.71809,                0.76796,                 1.0723,                      1,                      1,                  0.995,                 0.8085,                      1,                      1,                  0.995,                  0.821,                0.94154,                0.84975,                0.72204,                 1.4936,              0.0016091,              0.0016091,              0.0016091
                     27,                0.69211,                0.72896,                0.87336,                 1.1269,                      1,                   0.75,                 0.8725,                  0.673,                      1,                   0.75,                 0.8725,                  0.673,                 1.0037,                0.78928,                0.87413,                 1.6139,              0.0016042,              0.0016042,              0.0016042
                     28,                0.61618,                0.68203,                0.74291,                 1.0794,                      1,                      1,                  0.995,                  0.616,                      1,                      1,                  0.995,                0.62837,                 1.2265,                0.74824,                 1.0218,                 1.5308,              0.0015991,              0.0015991,              0.0015991
                     29,                0.69414,                0.72569,                0.78107,                 1.1051,                      1,                      1,                  0.995,                0.75275,                      1,                      1,                  0.995,                0.75275,                0.85875,                0.80097,                0.82291,                 1.1255,              0.0015939,              0.0015939,              0.0015939
                     30,                0.69755,                0.79819,                0.75881,                 1.1335,                0.83333,                      1,                  0.995,                0.83138,                0.83333,                      1,                  0.995,                0.82925,                0.68152,                 0.8207,                0.79622,                 1.0315,              0.0015885,              0.0015885,              0.0015885
                     31,                0.65823,                0.72284,                0.72314,                 1.0462,                0.90918,                      1,                  0.995,                0.85612,                0.90918,                      1,                  0.995,                0.85612,                 0.8857,                0.60653,                0.69261,                 1.1361,              0.0015829,              0.0015829,              0.0015829
                     32,                0.66943,                0.69393,                0.70219,                  1.071,                0.94994,                      1,                  0.995,                0.81062,                0.94994,                      1,                  0.995,                0.84375,                0.77927,                0.53693,                0.70697,                 1.0859,              0.0015771,              0.0015771,              0.0015771
                     33,                0.66252,                0.84584,                0.71419,                 1.1013,                      1,                      1,                  0.995,                0.87687,                      1,                      1,                  0.995,                0.87687,                0.72903,                0.71631,                0.67685,                 1.1317,              0.0015711,              0.0015711,              0.0015711
                     34,                0.61946,                0.68175,                0.70598,                  1.066,                0.97275,                      1,                  0.995,                0.84575,                0.97275,                      1,                  0.995,                0.88113,                0.69862,                0.65505,                0.69411,                 1.0916,              0.0015649,              0.0015649,              0.0015649
                     35,                0.60998,                0.67791,                0.66495,                 1.0098,                      1,                      1,                  0.995,                0.87687,                      1,                      1,                  0.995,                0.83963,                0.87694,                0.66989,                0.72552,                 1.2486,              0.0015586,              0.0015586,              0.0015586
                     36,                0.60956,                0.73061,                 0.6794,                 1.0426,                      1,                      1,                  0.995,                0.87687,                      1,                      1,                  0.995,                 0.8955,                0.64969,                0.65258,                0.67101,                  1.006,              0.0015521,              0.0015521,              0.0015521
                     37,                0.59813,                0.63675,                0.68261,                 1.0385,                      1,                      1,                  0.995,                  0.821,                      1,                      1,                  0.995,                0.83963,                 0.6911,                0.59827,                0.67971,                0.97616,              0.0015454,              0.0015454,              0.0015454
                     38,                0.62744,                0.67756,                0.65161,                 1.0645,                      1,                      1,                  0.995,                0.75288,                      1,                      1,                  0.995,                0.76525,                0.90688,                0.59504,                0.77438,                 1.2325,              0.0015385,              0.0015385,              0.0015385
                     39,                0.59628,                0.70354,                0.62944,                 1.0569,                      1,                      1,                  0.995,                0.69663,                      1,                      1,                  0.995,                0.74638,                0.76557,                0.57471,                0.84921,                 1.1064,              0.0015315,              0.0015315,              0.0015315
                     40,                0.66004,                0.67763,                0.62746,                 1.0662,                      1,                      1,                  0.995,                0.71538,                      1,                      1,                  0.995,                0.74638,                0.62503,                  0.612,                0.79281,                 1.0028,              0.0015243,              0.0015243,              0.0015243
                     41,                0.62606,                 0.6744,                0.61682,                 1.0424,                      1,                      1,                  0.995,                 0.8085,                      1,                      1,                  0.995,                0.82712,                0.77678,                0.60871,                0.69357,                   1.11,              0.0015169,              0.0015169,              0.0015169
                     42,                0.62595,                0.74308,                0.64772,                 1.0821,                      1,                      1,                  0.995,                0.85225,                      1,                      1,                  0.995,                0.87688,                0.63914,                 0.6723,                 0.5474,                0.98345,              0.0015094,              0.0015094,              0.0015094
                     43,                0.60587,                0.62751,                0.58329,                 1.0188,                      1,                      1,                  0.995,                0.88325,                      1,                      1,                  0.995,                 0.8645,                0.63937,                  0.641,                0.54217,                 1.0055,              0.0015017,              0.0015017,              0.0015017
                     44,                0.62385,                0.65186,                 0.5887,                 1.0249,                      1,                      1,                  0.995,                 0.8645,                      1,                      1,                  0.995,                0.87687,                0.68431,                0.61937,                0.59137,                 1.0252,              0.0014938,              0.0014938,              0.0014938
                     45,                0.64257,                0.64626,                0.60467,                 1.0188,                      1,                      1,                  0.995,                0.92663,                      1,                      1,                  0.995,                0.92663,                0.54186,                0.57664,                0.56756,                 1.0052,              0.0014858,              0.0014858,              0.0014858
                     46,                0.62667,                0.63321,                0.57326,                 1.0195,                      1,                0.98236,                  0.995,                0.84354,                      1,                0.98236,                  0.995,                0.87254,                 0.7795,                0.58482,                0.60187,                 1.1305,              0.0014776,              0.0014776,              0.0014776
                     47,                 0.6162,                0.64004,                0.58102,                 1.0344,                      1,                      1,                  0.995,                0.86462,                      1,                      1,                  0.995,                0.87688,                0.81295,                0.57095,                0.52863,                 1.0851,              0.0014693,              0.0014693,              0.0014693
                     48,                 0.6065,                0.63039,                0.55044,                 1.0465,                0.95456,                      1,                  0.995,                 0.8935,                0.95456,                      1,                  0.995,                0.92663,                0.62712,                0.54041,                0.59066,                0.95829,              0.0014608,              0.0014608,              0.0014608
                     49,                0.58096,                0.67345,                0.55557,                 1.0377,                0.92117,                      1,                  0.995,                 0.8935,                0.92117,                      1,                  0.995,                0.87475,                0.60332,                0.67097,                0.65446,                0.97266,              0.0014522,              0.0014522,              0.0014522
                     50,                0.54727,                  0.615,                0.54222,                0.97962,                0.91993,                      1,                  0.995,                0.86633,                0.91993,                      1,                  0.995,                0.83733,                0.59011,                0.65882,                0.60941,                0.99861,              0.0014434,              0.0014434,              0.0014434
                     51,                0.55161,                0.60875,                0.52361,                0.98273,                0.95827,                      1,                  0.995,                0.91212,                0.95827,                      1,                  0.995,                0.91212,                0.59006,                0.66385,                0.58485,                0.98192,              0.0014344,              0.0014344,              0.0014344
                     52,                0.62846,                0.59534,                0.56362,                 1.0453,                      1,                      1,                  0.995,                 0.8085,                      1,                      1,                  0.995,                0.82725,                0.81592,                0.67076,                 0.6975,                  1.093,              0.0014253,              0.0014253,              0.0014253
                     53,                0.59865,                0.60981,                 0.5434,                   1.06,                      1,                      1,                  0.995,                0.80237,                      1,                      1,                  0.995,                  0.821,                0.76554,                0.64102,                 0.7273,                 1.0669,              0.0014161,              0.0014161,              0.0014161
                     54,                0.55452,                0.63154,                0.52876,                 1.0007,                      1,                      1,                  0.995,                0.88937,                      1,                      1,                  0.995,                0.92663,                0.80645,                0.56871,                0.63431,                 1.0567,              0.0014067,              0.0014067,              0.0014067
                     55,                0.59157,                0.57784,                0.54135,                 1.0135,                      1,                      1,                  0.995,                  0.908,                      1,                      1,                  0.995,                0.89563,                0.78889,                0.58059,                0.74508,                 1.0474,              0.0013972,              0.0013972,              0.0013972
                     56,                0.55896,                0.60665,                0.51667,                 1.0192,                      1,                      1,                  0.995,                 0.7715,                      1,                      1,                  0.995,                0.80263,                0.90469,                0.60883,                0.56348,                 1.1586,              0.0013875,              0.0013875,              0.0013875
                     57,                0.53452,                0.61917,                0.49188,                0.99827,                      1,                      1,                  0.995,                0.78387,                      1,                      1,                  0.995,                0.75275,                 0.9268,                0.65007,                0.55415,                 1.2467,              0.0013777,              0.0013777,              0.0013777
                     58,                0.54992,                0.58656,                0.50821,                 1.0126,                0.94326,                      1,                  0.995,                0.88113,                0.94326,                      1,                  0.995,                0.88113,                0.52324,                0.61328,                0.48868,                0.96079,              0.0013678,              0.0013678,              0.0013678
                     59,                0.53783,                0.56732,                0.48702,                0.99662,                0.84383,                      1,                  0.995,                 0.8955,                0.84383,                      1,                  0.995,                0.91212,                0.53026,                0.57867,                0.50398,                0.95452,              0.0013578,              0.0013578,              0.0013578
                     60,                0.51775,                0.59477,                0.46947,                0.95721,                      1,                      1,                  0.995,                0.92662,                      1,                      1,                  0.995,                0.92662,                 0.5021,                0.55013,                0.50113,                0.94913,              0.0013476,              0.0013476,              0.0013476
                     61,                0.49188,                0.59392,                0.47111,                0.97561,                      1,                      1,                  0.995,                 0.8955,                      1,                      1,                  0.995,                 0.8955,                0.58055,                0.56998,                0.42603,                 1.0371,              0.0013373,              0.0013373,              0.0013373
                     62,                0.53365,                0.57166,                0.45699,                0.98764,                      1,                      1,                  0.995,                0.85825,                      1,                      1,                  0.995,                0.85825,                0.69913,                0.58153,                0.43853,                 1.0687,              0.0013269,              0.0013269,              0.0013269
                     63,                0.54538,                0.58948,                0.45596,                0.95972,                      1,                      1,                  0.995,                0.87687,                      1,                      1,                  0.995,                0.84587,                0.68026,                0.59111,                0.51069,                 1.0667,              0.0013163,              0.0013163,              0.0013163
                     64,                0.50222,                0.74332,                0.45805,                0.98126,                      1,                      1,                  0.995,                0.87687,                      1,                      1,                  0.995,                0.84587,                0.65669,                0.60215,                0.50336,                 1.0419,              0.0013056,              0.0013056,              0.0013056
                     65,                0.55082,                0.62284,                0.46055,                 1.0236,                      1,                      1,                  0.995,                0.78987,                      1,                      1,                  0.995,                  0.821,                0.90824,                0.75202,                0.55971,                 1.3631,              0.0012949,              0.0012949,              0.0012949
                     66,                0.48831,                0.59223,                0.44103,                0.97588,                      1,                      1,                  0.995,                0.75262,                      1,                      1,                  0.995,                  0.734,                   1.11,                0.81031,                0.55238,                 1.5797,               0.001284,               0.001284,               0.001284
                     67,                0.52276,                0.62154,                0.45584,                 0.9645,                      1,                      1,                  0.995,                0.75262,                      1,                      1,                  0.995,                  0.734,                 1.1847,                0.87752,                0.55141,                 1.6195,               0.001273,               0.001273,               0.001273
                     68,                0.53744,                0.63949,                0.45368,                0.99931,                      1,                      1,                  0.995,                 0.8085,                      1,                      1,                  0.995,                 0.8085,                 0.9163,                0.65945,                0.57444,                  1.287,              0.0012619,              0.0012619,              0.0012619
                     69,                0.56856,                0.61421,                0.44186,                0.96148,                      1,                      1,                  0.995,                0.84575,                      1,                      1,                  0.995,                0.87687,                0.66793,                0.57447,                0.53946,                0.99303,              0.0012507,              0.0012507,              0.0012507
                     70,                0.57551,                 0.5796,                0.45802,                0.97156,                      1,                      1,                  0.995,                 0.8645,                      1,                      1,                  0.995,                 0.8955,                 0.6503,                0.61593,                0.49101,                0.97872,              0.0012394,              0.0012394,              0.0012394
                     71,                0.54965,                0.61066,                0.46913,                 0.9913,                      1,                      1,                  0.995,                0.84588,                      1,                      1,                  0.995,                 0.8955,                0.68134,                0.65859,                 0.4541,                 1.0045,               0.001228,               0.001228,               0.001228
                     72,                0.50227,                0.58757,                0.43521,                  1.003,                      1,                      1,                  0.995,                0.83963,                      1,                      1,                  0.995,                0.85825,                0.86989,                0.80141,                0.53518,                 1.1973,              0.0012165,              0.0012165,              0.0012165
                     73,                 0.5336,                 0.5785,                0.44533,                0.98763,                      1,                      1,                  0.995,                 0.7715,                      1,                      1,                  0.995,                0.86462,                0.76924,                0.81977,                0.48408,                 1.0747,              0.0012049,              0.0012049,              0.0012049
                     74,                0.48084,                0.53258,                 0.4232,                0.93541,                      1,                      1,                  0.995,                0.78375,                      1,                      1,                  0.995,                0.79612,                 0.6922,                0.69519,                0.53503,                 1.0799,              0.0011932,              0.0011932,              0.0011932
                     75,                0.48905,                0.55515,                0.42167,                0.94406,                      1,                      1,                  0.995,                0.81475,                      1,                      1,                  0.995,                0.85225,                0.62866,                0.57375,                0.48823,                 1.0216,              0.0011814,              0.0011814,              0.0011814
                     76,                0.46739,                0.58189,                 0.4042,                0.97132,                      1,                      1,                  0.995,                 0.8645,                      1,                      1,                  0.995,                 0.8335,                0.62198,                0.53024,                0.41124,                 1.0294,              0.0011695,              0.0011695,              0.0011695
                     77,                 0.4844,                0.58701,                 0.4307,                0.95843,                      1,                      1,                  0.995,                0.87687,                      1,                      1,                  0.995,                0.84587,                0.69963,                0.55545,                0.40651,                 1.0705,              0.0011576,              0.0011576,              0.0011576
                     78,                0.47774,                 0.5609,                0.41977,                0.93733,                      1,                      1,                  0.995,                0.87687,                      1,                      1,                  0.995,                0.87687,                0.66055,                0.54997,                0.40442,                 1.0466,              0.0011456,              0.0011456,              0.0011456
                     79,                0.48428,                0.58035,                0.40572,                0.97226,                      1,                      1,                  0.995,                 0.8645,                      1,                      1,                  0.995,                0.89563,                0.64862,                0.50795,                0.44377,                 1.0265,              0.0011335,              0.0011335,              0.0011335
                     80,                0.48477,                0.58041,                0.38779,                0.94399,                      1,                      1,                  0.995,                 0.8335,                      1,                      1,                  0.995,                0.91425,                0.70093,                0.57302,                0.44047,                 1.0805,              0.0011213,              0.0011213,              0.0011213
                     81,                0.47558,                0.52463,                0.38732,                0.93182,                0.96664,                      1,                  0.995,                0.83137,                0.96664,                      1,                  0.995,                0.87475,                0.69061,                0.52606,                0.39911,                 1.1027,              0.0011091,              0.0011091,              0.0011091
                     82,                0.46499,                0.50964,                0.38463,                0.95432,                0.94571,                      1,                  0.995,                0.83137,                0.94571,                      1,                  0.995,                0.87475,                0.72058,                0.56634,                0.43327,                 1.1107,              0.0010968,              0.0010968,              0.0010968
                     83,                 0.4681,                0.54548,                 0.3806,                0.94041,                0.95342,                      1,                  0.995,                0.84375,                0.95342,                      1,                  0.995,                0.86237,                  0.736,                0.60432,                0.47207,                 1.1031,              0.0010845,              0.0010845,              0.0010845
                     84,                0.48852,                0.49306,                0.39398,                0.95211,                      1,                      1,                  0.995,                 0.8955,                      1,                      1,                  0.995,                0.92663,                 0.6841,                0.64069,                0.42321,                 1.0772,               0.001072,               0.001072,               0.001072
                     85,                0.46402,                0.53624,                 0.3796,                0.97593,                      1,                      1,                  0.995,                0.92663,                      1,                      1,                  0.995,                0.92663,                0.64964,                0.63211,                0.42118,                  1.019,              0.0010596,              0.0010596,              0.0010596
                     86,                0.44397,                0.51071,                0.38095,                0.93511,                      1,                      1,                  0.995,                 0.8955,                      1,                      1,                  0.995,                 0.8955,                0.53127,                0.62254,                0.39688,                 1.0013,               0.001047,               0.001047,               0.001047
                     87,                0.46081,                0.51312,                0.37578,                0.92508,                      1,                      1,                  0.995,                 0.8955,                      1,                      1,                  0.995,                0.91425,                0.56537,                 0.6485,                0.43993,                0.97649,              0.0010345,              0.0010345,              0.0010345
                     88,                0.46714,                 0.5586,                0.37334,                0.94228,                      1,                      1,                  0.995,                 0.8645,                      1,                      1,                  0.995,                 0.8335,                 0.7031,                0.68776,                0.46559,                0.97833,              0.0010218,              0.0010218,              0.0010218
                     89,                0.44978,                 0.4907,                0.36215,                0.91276,                      1,                      1,                  0.995,                 0.8955,                      1,                      1,                  0.995,                 0.8645,                0.64434,                0.60041,                0.42371,                0.95254,              0.0010092,              0.0010092,              0.0010092
                     90,                0.46041,                0.54453,                0.35535,                0.95305,                      1,                      1,                  0.995,                0.89563,                      1,                      1,                  0.995,                0.91425,                0.49549,                0.57921,                0.35475,                0.89338,             0.00099646,             0.00099646,             0.00099646
